Geographic Area Code,Geographic Area Name,ISO3,Longitude,Latitude,SDG Region,Sex Code,Age,Year,"Value(per 1,000 population)",Nature of the Data Code
666,Saint Pierre and Miquelon,SPM,-56.3368263244629,46.8581275939941,Europe and Northern America,F,15 to 19 years old,2018,0.0,CA
20,Andorra,AND,1.5762574672699,42.5454864501953,Europe and Northern America,F,15 to 19 years old,2020,0.51,CA
60,Bermuda,BMU,-64.7815475463867,32.2788200378418,Europe and Northern America,F,15 to 19 years old,2021,0.62,CA
408,Dem. People's Rep. of Korea,PRK,127.180366516113,40.1462631225586,Eastern and South-Eastern Asia,F,15 to 19 years old,2008,0.67,CA
410,Republic of Korea,KOR,127.861022949219,36.4520111083984,Eastern and South-Eastern Asia,F,15 to 19 years old,2020,0.74,E
446,"China, Macao SAR",MAC,113.566535949707,22.1237258911133,Eastern and South-Eastern Asia,F,15 to 19 years old,2020,0.96,CA
344,"China, Hong Kong SAR",HKG,114.026641845703,22.4174995422363,Eastern and South-Eastern Asia,F,15 to 19 years old,2021,1.29,CA
756,Switzerland,CHE,8.22315788269043,46.9661712646484,Europe and Northern America,F,15 to 19 years old,2021,1.31,E
208,Denmark,DNK,9.32657146453857,56.0382957458496,Europe and Northern America,F,15 to 19 years old,2021,1.32,E
674,San Marino,SMR,12.4632902145386,43.938419342041,Europe and Northern America,F,15 to 19 years old,2017,1.38,CA
578,Norway,NOR,11.4784641265869,61.3431129455566,Europe and Northern America,F,15 to 19 years old,2020,1.66,E
438,Liechtenstein,LIE,9.55298519134521,47.1416702270508,Europe and Northern America,F,15 to 19 years old,2020,2.08,C
528,Netherlands,NLD,5.33148050308228,51.8672904968262,Europe and Northern America,F,15 to 19 years old,2020,2.35,C
702,Singapore,SGP,103.810791015625,1.36100912094116,Eastern and South-Eastern Asia,F,15 to 19 years old,2020,2.37,CA
752,Sweden,SWE,14.3775339126587,60.6010322570801,Europe and Northern America,F,15 to 19 years old,2021,2.43,E
392,Japan,JPN,139.271606445313,36.6554527282715,Eastern and South-Eastern Asia,F,15 to 19 years old,2020,2.52,E
380,Italy,ITA,12.5702238082886,42.7991714477539,Europe and Northern America,F,15 to 19 years old,2020,3.27,C
352,Iceland,ISL,-19.0211696624756,64.7913513183594,Europe and Northern America,F,15 to 19 years old,2021,3.28,CA
246,Finland,FIN,23.3084468841553,61.9158668518066,Europe and Northern America,F,15 to 19 years old,2021,3.69,E
442,Luxembourg,LUX,6.09265661239624,49.7767944335938,Europe and Northern America,F,15 to 19 years old,2020,3.94,C
788,Tunisia,TUN,9.57273769378662,34.1143989562988,Northern Africa and Western Asia,F,15 to 19 years old,2021,4.04,CA
652,Saint Barthélemy,BLM,-62.8317337036133,17.895133972168,Latin America and the Caribbean,F,15 to 19 years old,2018,4.2,CA
705,Slovenia,SVN,14.8220949172974,46.1195793151855,Europe and Northern America,F,15 to 19 years old,2020,4.23,C
784,United Arab Emirates,ARE,53.9827919006348,23.4332218170166,Northern Africa and Western Asia,F,15 to 19 years old,2019,4.88,CA
56,Belgium,BEL,4.66097640991211,50.6410484313965,Europe and Northern America,F,15 to 19 years old,2020,4.91,E
372,Ireland,IRL,-7.12142515182495,53.2527389526367,Europe and Northern America,F,15 to 19 years old,2020,4.91,C
40,Austria,AUT,14.1417245864868,47.5870475769043,Europe and Northern America,F,15 to 19 years old,2020,5.02,C
462,Maldives,MDV,73.0967254638672,-0.614385008811951,Central and Southern Asia,F,15 to 19 years old,2019,5.12,CA
414,Kuwait,KWT,47.493049621582,29.5394954681396,Northern Africa and Western Asia,F,15 to 19 years old,2018,5.18,CA
234,Faroe Islands,FRO,-7.12204456329346,62.2122802734375,Europe and Northern America,F,15 to 19 years old,2020,5.18,CA
292,Gibraltar,GIB,-5.34756183624268,36.1389503479004,Europe and Northern America,F,15 to 19 years old,2016,5.3,CA
724,Spain,ESP,-3.5540783405304,40.3921165466309,Europe and Northern America,F,15 to 19 years old,2020,5.33,E
124,Canada,CAN,-101.657508850098,57.7236022949219,Europe and Northern America,F,15 to 19 years old,2020,5.58,CA
250,France,FRA,2.45728802680969,46.6266098022461,Europe and Northern America,F,15 to 19 years old,2020,5.7,E
620,Portugal,PRT,-7.96159982681274,39.6850929260254,Europe and Northern America,F,15 to 19 years old,2021,5.72,E
156,China,CHN,104.140335083008,32.3095512390137,Eastern and South-Eastern Asia,F,15 to 19 years old,2020,6.07,C
136,Cayman Islands,CYM,-81.1674041748047,19.3226661682129,Latin America and the Caribbean,F,15 to 19 years old,2019,6.5,CA
276,Germany,DEU,10.3806066513062,51.0886268615723,Europe and Northern America,F,15 to 19 years old,2020,6.51,C
512,Oman,OMN,57.8774337768555,21.9880561828613,Northern Africa and Western Asia,F,15 to 19 years old,2021,7.05,CA
376,Israel,ISR,34.6227798461914,31.0616455078125,Northern Africa and Western Asia,F,15 to 19 years old,2020,7.12,CA
191,Croatia,HRV,17.9587459564209,45.4517211914063,Europe and Northern America,F,15 to 19 years old,2020,7.58,E
634,Qatar,QAT,51.1915245056152,25.2835540771484,Northern Africa and Western Asia,F,15 to 19 years old,2020,7.64,CA
196,Cyprus,CYP,33.2228584289551,35.0565948486328,Northern Africa and Western Asia,F,15 to 19 years old,2020,7.67,C
36,Australia,AUS,134.349945068359,-25.5771713256836,Australia and New Zealand,F,15 to 19 years old,2020,7.76,CA
458,Malaysia,MYS,116.834632873535,5.45241546630859,Eastern and South-Eastern Asia,F,15 to 19 years old,2020,7.83,CA
233,Estonia,EST,25.840934753418,58.684871673584,Europe and Northern America,F,15 to 19 years old,2020,7.89,C
96,Brunei Darussalam,BRN,114.628852844238,4.49736976623535,Eastern and South-Eastern Asia,F,15 to 19 years old,2020,7.92,CA
64,Bhutan,BTN,90.4509811401367,27.3959865570068,Central and Southern Asia,F,15 to 19 years old,2020,8.08,CA
616,Poland,POL,19.4066009521484,52.122673034668,Europe and Northern America,F,15 to 19 years old,2020,8.15,C
440,Lithuania,LTU,23.9051780700684,55.3368034362793,Europe and Northern America,F,15 to 19 years old,2020,8.18,E
682,Saudi Arabia,SAU,44.5476341247559,24.1259422302246,Northern Africa and Western Asia,F,15 to 19 years old,2010,8.21,CA
300,Greece,GRC,22.5830783843994,39.4730186462402,Europe and Northern America,F,15 to 19 years old,2020,8.52,C
48,Bahrain,BHR,50.5490760803223,26.0440769195557,Northern Africa and Western Asia,F,15 to 19 years old,2019,8.59,CA
203,Czechia,CZE,15.3315134048462,49.7391395568848,Europe and Northern America,F,15 to 19 years old,2021,8.81,C
499,Montenegro,MNE,19.252140045166,42.7871704101563,Europe and Northern America,F,15 to 19 years old,2021,9.46,CA
70,Bosnia and Herzegovina,BIH,17.7858428955078,44.16845703125,Europe and Northern America,F,15 to 19 years old,2019,9.74,CA
833,Isle of Man,IMN,-4.53819036483765,54.2288093566895,Europe and Northern America,F,15 to 19 years old,2016,9.88,CA
826,United Kingdom,GBR,-2.23830533027649,53.2769165039063,Europe and Northern America,F,15 to 19 years old,2020,9.95,E
428,Latvia,LVA,26.4246196746826,56.6419677734375,Europe and Northern America,F,15 to 19 years old,2021,10.0,CA
554,New Zealand,NZL,170.475570678711,-43.9872169494629,Australia and New Zealand,F,15 to 19 years old,2021,10.12,CA
832,Jersey,JEY,-2.13677358627319,49.2235336303711,Europe and Northern America,F,15 to 19 years old,2007,10.37,CA
356,India,IND,79.3608474731445,22.3464202880859,Central and Southern Asia,F,15 to 19 years old,2019,10.6,C
434,Libya,LBY,18.029598236084,27.0404281616211,Northern Africa and Western Asia,F,15 to 19 years old,2013,10.86,C
470,Malta,MLT,14.4461755752563,35.8919410705566,Europe and Northern America,F,15 to 19 years old,2020,10.95,C
112,Belarus,BLR,28.0494022369385,53.5419311523438,Europe and Northern America,F,15 to 19 years old,2018,11.64,E
12,Algeria,DZA,2.67816424369812,28.1594009399414,Northern Africa and Western Asia,F,15 to 19 years old,2017,12.01,CA
533,Aruba,ABW,-69.9705047607422,12.5087871551514,Latin America and the Caribbean,F,15 to 19 years old,2021,12.86,CA
8,Albania,ALB,20.0666084289551,41.1389694213867,Europe and Northern America,F,15 to 19 years old,2020,13.15,C
474,Martinique,MTQ,-60.9154396057129,14.5608606338501,Latin America and the Caribbean,F,15 to 19 years old,2020,13.23,CA
688,Serbia,SRB,20.8058757781982,44.0314559936523,Europe and Northern America,F,15 to 19 years old,2020,13.6,C
51,Armenia,ARM,44.9383926391602,40.2949981689453,Northern Africa and Western Asia,F,15 to 19 years old,2020,13.92,C
312,Guadeloupe,GLP,-61.6476211547852,16.1441688537598,Latin America and the Caribbean,F,15 to 19 years old,2020,14.3,CA
804,Ukraine,UKR,31.4027080535889,49.0073585510254,Europe and Northern America,F,15 to 19 years old,2020,14.45,C
876,Wallis and Futuna Islands,WLF,-176.203475952148,-13.2847118377685,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2008,14.78,CA
840,United States of America,USA,-99.1383056640625,39.5277862548828,Europe and Northern America,F,15 to 19 years old,2020,15.09,E
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,F,15 to 19 years old,2020,15.15,C
630,Puerto Rico,PRI,-66.4759063720703,18.2275371551514,Latin America and the Caribbean,F,15 to 19 years old,2020,15.56,CA
796,Turks and Caicos Islands,TCA,-71.7451171875,21.8078060150146,Latin America and the Caribbean,F,15 to 19 years old,2019,15.69,CA
643,Russian Federation,RUS,99.014045715332,61.6189994812012,Europe and Northern America,F,15 to 19 years old,2018,16.16,E
807,North Macedonia,MKD,21.7007904052734,41.6004791259766,Europe and Northern America,F,15 to 19 years old,2020,16.21,C
144,Sri Lanka,LKA,80.7048950195313,7.61469316482544,Central and Southern Asia,F,15 to 19 years old,2015,16.52,CA
422,Lebanon,LBN,35.8939170837402,33.9215240478516,Northern Africa and Western Asia,F,15 to 19 years old,2003,16.67,CA
540,New Caledonia,NCL,165.506744384766,-21.4174251556396,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2015,17.4,CA
772,Tokelau,TKL,-171.815444946289,-9.21454524993896,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2011,17.54,C
531,Curaçao,CUW,-68.9503326416016,12.150580406189,Latin America and the Caribbean,F,15 to 19 years old,2019,17.62,CA
500,Montserrat,MSR,-62.1926116943359,16.7355823516846,Latin America and the Caribbean,F,15 to 19 years old,2018,18.11,CA
152,Chile,CHL,-71.2302932739258,-35.2652893066406,Latin America and the Caribbean,F,15 to 19 years old,2019,18.9,CA
776,Tonga,TON,-175.195999145508,-21.1951141357422,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2011,20.6,C
480,Mauritius,MUS,57.5680236816406,-20.2858200073242,Sub-Saharan Africa,F,15 to 19 years old,2021,20.73,CA
262,Djibouti,DJI,42.182746887207,11.5600414276123,Sub-Saharan Africa,F,15 to 19 years old,2011,20.98,CA
638,Réunion,REU,55.5317153930664,-21.1318321228027,Sub-Saharan Africa,F,15 to 19 years old,2020,21.0,CA
92,British Virgin Islands,VGB,-64.632942199707,18.4225654602051,Latin America and the Caribbean,F,15 to 19 years old,2015,21.0,CA
348,Hungary,HUN,19.4122142791748,47.1651458740234,Europe and Northern America,F,15 to 19 years old,2020,21.39,E
504,Morocco,MAR,-6.28194284439087,31.8440132141113,Northern Africa and Western Asia,F,15 to 19 years old,2018,21.67,CA
398,Kazakhstan,KAZ,66.6535949707031,48.0196342468262,Central and Southern Asia,F,15 to 19 years old,2021,22.88,CA
258,French Polynesia,PYF,-149.405242919922,-17.6770935058594,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2021,23.31,CA
831,Guernsey,GGY,-2.20071244239807,49.7156105041504,Europe and Northern America,F,15 to 19 years old,2000,24.38,CA
364,Iran (Islamic Republic of),IRN,54.1976623535156,32.743709564209,Central and Southern Asia,F,15 to 19 years old,2020,24.49,CA
104,Myanmar,MMR,96.5175247192383,21.1933288574219,Eastern and South-Eastern Asia,F,15 to 19 years old,2019,24.52,CA
498,Republic of Moldova,MDA,28.4650630950928,47.2023696899414,Europe and Northern America,F,15 to 19 years old,2021,24.73,CA
850,United States Virgin Islands,VIR,-64.7695999145508,17.7329769134521,Latin America and the Caribbean,F,15 to 19 years old,2016,25.4,C
44,Bahamas,BHS,-78.0511169433594,24.6954650878906,Latin America and the Caribbean,F,15 to 19 years old,2013,26.35,CA
663,Saint Martin (French Part),MAF,-63.0450553894043,18.0882682800293,Latin America and the Caribbean,F,15 to 19 years old,2019,26.74,CA
188,Costa Rica,CRI,-84.1971282958984,9.97099876403809,Latin America and the Caribbean,F,15 to 19 years old,2021,26.86,CA
496,Mongolia,MNG,103.072807312012,46.8389205932617,Eastern and South-Eastern Asia,F,15 to 19 years old,2020,26.87,CA
703,Slovakia,SVK,19.484956741333,48.7074127197266,Europe and Northern America,F,15 to 19 years old,2019,26.88,C
400,Jordan,JOR,37.1302490234375,30.6536598205566,Northern Africa and Western Asia,F,15 to 19 years old,2016,26.95,CA
268,Georgia,GEO,43.3713607788086,42.0481300354004,Northern Africa and Western Asia,F,15 to 19 years old,2020,27.2,C
580,Northern Mariana Islands,MNP,145.758209228516,15.1909952163696,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2016,27.4,C
764,Thailand,THA,101.020294189453,15.1308927536011,Eastern and South-Eastern Asia,F,15 to 19 years old,2020,27.41,CA
795,Turkmenistan,TKM,58.9787673950195,40.091236114502,Central and Southern Asia,F,15 to 19 years old,2017,27.46,CA
