Geographic Area Code,Geographic Area Name,ISO3,Longitude,Latitude,SDG Region,Sex Code,Age,Year,"Value(per 1,000 population)",Nature of the Data Code
732,Western Sahara,ESH,-13.1351556777954,24.6626529693604,Northern Africa and Western Asia,F,15 to 19 years old,2004,28.66,CA
704,Viet Nam,VNM,105.80249786377,10.0964307785034,Eastern and South-Eastern Asia,F,15 to 19 years old,2020,29.0,C
858,Uruguay,URY,-56.0138702392578,-32.8002853393555,Latin America and the Caribbean,F,15 to 19 years old,2020,29.1,CA
242,Fiji,FJI,177.966094970703,-17.8330154418945,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2019,31.05,CA
646,Rwanda,RWA,29.9231014251709,-1.99984216690063,Sub-Saharan Africa,F,15 to 19 years old,2021,31.31,CA
184,Cook Islands,COK,-159.771133422852,-21.2269649505615,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2017,32.51,CA
28,Antigua and Barbuda,ATG,-61.799976348877,17.0776138305664,Latin America and the Caribbean,F,15 to 19 years old,2020,32.51,CA
417,Kyrgyzstan,KGZ,74.5232467651367,41.462043762207,Central and Southern Asia,F,15 to 19 years old,2020,32.56,CA
583,Micronesia (Federated States of),FSM,158.225219726563,6.88067007064819,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2009,33.02,C
604,Peru,PER,-71.820930480957,-13.5893974304199,Latin America and the Caribbean,F,15 to 19 years old,2021,33.68,CA
860,Uzbekistan,UZB,63.1194458007813,41.7756042480469,Central and Southern Asia,F,15 to 19 years old,2021,34.28,CA
316,Guam,GUM,144.702926635742,13.3548536300659,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2018,34.37,CA
585,Palau,PLW,134.573394775391,7.50230741500854,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2019,34.47,CA
608,Philippines,PHL,120.860145568848,14.1659173965454,Eastern and South-Eastern Asia,F,15 to 19 years old,2019,34.79,CA
642,Romania,ROU,24.9848098754883,45.8389358520508,Europe and Northern America,F,15 to 19 years old,2020,34.98,C
388,Jamaica,JAM,-77.3106842041016,18.1561679840088,Latin America and the Caribbean,F,15 to 19 years old,2018,35.89,CA
308,Grenada,GRD,-61.682487487793,12.1123838424683,Latin America and the Caribbean,F,15 to 19 years old,2014,35.93,CA
780,Trinidad and Tobago,TTO,-61.2938957214355,10.4187726974487,Latin America and the Caribbean,F,15 to 19 years old,2009,35.97,CA
16,American Samoa,ASM,-170.718719482422,-14.3058729171753,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2019,36.07,CA
360,Indonesia,IDN,113.91739654541,-0.994582176208496,Eastern and South-Eastern Asia,F,15 to 19 years old,2016,36.11,CA
304,Greenland,GRL,-41.3937149047852,74.7562561035156,Europe and Northern America,F,15 to 19 years old,2019,36.95,CA
660,Anguilla,AIA,-63.0565147399902,18.2152538299561,Latin America and the Caribbean,F,15 to 19 years old,2015,37.17,CA
662,Saint Lucia,LCA,-60.9652938842773,13.8940563201904,Latin America and the Caribbean,F,15 to 19 years old,2014,37.81,CA
100,Bulgaria,BGR,25.2376308441162,42.7573127746582,Europe and Northern America,F,15 to 19 years old,2020,37.85,C
174,Comoros,COM,43.3423461914063,-11.6612176895142,Sub-Saharan Africa,F,15 to 19 years old,2017,37.97,C
132,Cabo Verde,CPV,-23.635440826416,15.0779180526733,Sub-Saharan Africa,F,15 to 19 years old,2020,39.96,CA
798,Tuvalu,TUV,178.667953491211,-7.46004819869995,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2017,40.28,CA
710,South Africa,ZAF,24.6718444824219,-29.9995746612549,Sub-Saharan Africa,F,15 to 19 years old,2020,40.66,CA
31,Azerbaijan,AZE,50.0106468200684,40.3922958374023,Northern Africa and Western Asia,F,15 to 19 years old,2020,41.56,C
762,Tajikistan,TJK,69.2949981689453,38.4306983947754,Central and Southern Asia,F,15 to 19 years old,2019,41.74,CA
32,Argentina,ARG,-65.1456298828125,-35.1944618225098,Latin America and the Caribbean,F,15 to 19 years old,2019,41.84,CA
626,Timor-Leste,TLS,125.945106506348,-8.7974967956543,Eastern and South-Eastern Asia,F,15 to 19 years old,2015,41.89,CA
214,Dominican Republic,DOM,-70.4984741210938,18.8983211517334,Latin America and the Caribbean,F,15 to 19 years old,2021,42.36,CA
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,F,15 to 19 years old,2018,42.84,CA
76,Brazil,BRA,-53.0843276977539,-10.7766857147217,Latin America and the Caribbean,F,15 to 19 years old,2021,43.1,CA
818,Egypt,EGY,29.7746849060059,26.5743827819824,Northern Africa and Western Asia,F,15 to 19 years old,2019,46.9,C
192,Cuba,CUB,-79.5446014404297,22.1003036499023,Latin America and the Caribbean,F,15 to 19 years old,2021,47.58,CA
52,Barbados,BRB,-59.5346488952637,13.1364831924438,Latin America and the Caribbean,F,15 to 19 years old,2007,47.63,CA
740,Suriname,SUR,-55.9062652587891,4.13260316848755,Latin America and the Caribbean,F,15 to 19 years old,2020,49.08,CA
212,Dominica,DMA,-61.3493766784668,15.4339141845703,Latin America and the Caribbean,F,15 to 19 years old,2006,49.83,CA
222,El Salvador,SLV,-88.8686294555664,13.7360353469849,Latin America and the Caribbean,F,15 to 19 years old,2018,50.06,CA
72,Botswana,BWA,23.8138027191162,-22.1881008148193,Sub-Saharan Africa,F,15 to 19 years old,2019,50.22,CA
296,Kiribati,KIR,-157.564300537109,1.76883769035339,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2017,50.63,CA
484,Mexico,MEX,-102.51481628418,23.933780670166,Latin America and the Caribbean,F,15 to 19 years old,2019,50.67,CA
84,Belize,BLZ,-88.7019958496094,17.1996593475342,Latin America and the Caribbean,F,15 to 19 years old,2021,51.24,CA
600,Paraguay,PRY,-60.5485420227051,-21.7021617889404,Latin America and the Caribbean,F,15 to 19 years old,2016,52.33,CA
170,Colombia,COL,-73.0744705200195,3.88820910453796,Latin America and the Caribbean,F,15 to 19 years old,2021,52.78,CA
760,Syrian Arab Republic,SYR,38.5046653747559,35.0167617797852,Northern Africa and Western Asia,F,15 to 19 years old,2007,53.99,C
586,Pakistan,PAK,68.8047943115234,29.3649158477783,Central and Southern Asia,F,15 to 19 years old,2018,53.99,C
332,Haiti,HTI,-72.3364105224609,18.4042644500732,Latin America and the Caribbean,F,15 to 19 years old,2015,54.8,CA
882,Samoa,WSM,-172.443069458008,-13.6154146194458,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2018,54.9,CA
670,Saint Vincent and the Grenadines,VCT,-61.190242767334,13.2462797164917,Latin America and the Caribbean,F,15 to 19 years old,2019,55.2,CA
116,Cambodia,KHM,104.922836303711,12.7116374969482,Eastern and South-Eastern Asia,F,15 to 19 years old,2013,57.4,CA
218,Ecuador,ECU,-78.3700561523438,-1.4477858543396,Latin America and the Caribbean,F,15 to 19 years old,2020,58.11,CA
108,Burundi,BDI,29.8908100128174,-3.36638736724854,Sub-Saharan Africa,F,15 to 19 years old,2015,58.23,CA
320,Guatemala,GTM,-91.2312774658203,15.0027370452881,Latin America and the Caribbean,F,15 to 19 years old,2021,58.78,CA
690,Seychelles,SYC,55.4656143188477,-4.67805290222168,Sub-Saharan Africa,F,15 to 19 years old,2021,61.41,CA
591,Panama,PAN,-81.2661666870117,8.45096588134766,Latin America and the Caribbean,F,15 to 19 years old,2020,61.7,CA
4,Afghanistan,AFG,66.0268783569336,33.831600189209,Central and Southern Asia,F,15 to 19 years old,2017,62.06,C
524,Nepal,NPL,83.9467849731445,28.2586631774902,Central and Southern Asia,F,15 to 19 years old,2018,63.11,CA
516,Namibia,NAM,17.2190780639648,-22.1381702423096,Sub-Saharan Africa,F,15 to 19 years old,2016,63.91,C
175,Mayotte,MYT,45.1401519775391,-12.8221769332886,Sub-Saharan Africa,F,15 to 19 years old,2020,64.53,CA
270,Gambia,GMB,-15.3994474411011,13.452959060669,Sub-Saharan Africa,F,15 to 19 years old,2018,64.79,CA
328,Guyana,GUY,-58.9732208251953,4.78801298141479,Latin America and the Caribbean,F,15 to 19 years old,2018,64.87,CA
254,French Guiana,GUF,-53.2361907958984,3.92267346382141,Latin America and the Caribbean,F,15 to 19 years old,2020,65.07,CA
887,Yemen,YEM,45.2238922119141,15.2224206924438,Northern Africa and Western Asia,F,15 to 19 years old,2012,67.22,CA
598,Papua New Guinea,PNG,145.858779907227,-6.75605726242065,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2016,67.76,CA
368,Iraq,IRQ,43.7660636901855,33.0501365661621,Northern Africa and Western Asia,F,15 to 19 years old,2016,70.0,CA
68,Bolivia (Plurinational State of),BOL,-64.662239074707,-16.7127342224121,Latin America and the Caribbean,F,15 to 19 years old,2015,71.03,C
686,Senegal,SEN,-14.4663696289063,14.359209060669,Sub-Saharan Africa,F,15 to 19 years old,2018,71.32,CA
178,Congo,COG,15.2205257415772,-0.840544104576111,Sub-Saharan Africa,F,15 to 19 years old,2014,71.96,CA
404,Kenya,KEN,37.860969543457,0.534797251224518,Sub-Saharan Africa,F,15 to 19 years old,2020,72.99,C
231,Ethiopia,ETH,39.6350517272949,8.63122272491455,Sub-Saharan Africa,F,15 to 19 years old,2018,73.45,C
50,Bangladesh,BGD,89.1766052246094,22.8696155548096,Central and Southern Asia,F,15 to 19 years old,2020,73.99,C
566,Nigeria,NGA,8.09736347198486,9.58578872680664,Sub-Saharan Africa,F,15 to 19 years old,2020,74.64,CA
232,Eritrea,ERI,38.1107444763184,16.1289463043213,Sub-Saharan Africa,F,15 to 19 years old,2008,76.1,CA
90,Solomon Islands,SLB,160.158416748047,-9.62239170074463,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2013,77.93,C
288,Ghana,GHA,-1.2056235074997,7.96482515335083,Sub-Saharan Africa,F,15 to 19 years old,2018,78.01,CA
768,Togo,TGO,0.978357672691345,8.53209590911865,Sub-Saharan Africa,F,15 to 19 years old,2016,78.94,CA
548,Vanuatu,VUT,167.067977905273,-15.3444557189941,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2012,80.99,C
862,Venezuela,VEN,-66.1564178466797,7.12132453918457,Latin America and the Caribbean,F,15 to 19 years old,2017,81.05,CA
584,Marshall Islands,MHL,171.083908081055,7.11021327972412,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2010,82.22,CA
418,Lao People's Dem. Rep.,LAO,101.990196228027,20.2748279571533,Eastern and South-Eastern Asia,F,15 to 19 years old,2016,83.35,CA
624,Guinea-Bissau,GNB,-14.4018249511719,12.1176042556763,Sub-Saharan Africa,F,15 to 19 years old,2017,84.43,CA
426,Lesotho,LSO,28.2536220550537,-29.5804176330566,Sub-Saharan Africa,F,15 to 19 years old,2016,84.53,CA
678,Sao Tome and Principe,STP,6.60977220535278,0.241554871201515,Sub-Saharan Africa,F,15 to 19 years old,2018,86.06,CA
729,Sudan,SDN,29.9565010070801,16.0264301300049,Northern Africa and Western Asia,F,15 to 19 years old,2013,86.77,CA
748,Eswatini,SWZ,31.5014934539795,-26.5647106170654,Sub-Saharan Africa,F,15 to 19 years old,2013,87.06,CA
478,Mauritania,MRT,-10.3318729400635,20.2608947753906,Sub-Saharan Africa,F,15 to 19 years old,2019,89.64,CA
520,Nauru,NRU,166.923126220703,-0.528742611408234,"Oceania, exc. Australia and New Zealand",F,15 to 19 years old,2015,94.0,C
340,Honduras,HND,-86.5997467041016,14.822431564331,Latin America and the Caribbean,F,15 to 19 years old,2018,97.05,CA
694,Sierra Leone,SLE,-11.7830657958984,8.56860446929932,Sub-Saharan Africa,F,15 to 19 years old,2018,101.94,CA
558,Nicaragua,NIC,-85.0306015014648,12.8421087265015,Latin America and the Caribbean,F,15 to 19 years old,2009,104.32,CA
716,Zimbabwe,ZWE,29.8690967559814,-19.0007553100586,Sub-Saharan Africa,F,15 to 19 years old,2017,107.92,CA
204,Benin,BEN,2.33993363380432,9.65401649475098,Sub-Saharan Africa,F,15 to 19 years old,2016,108.43,CA
180,Dem. Rep. of the Congo,COD,23.6549644470215,-2.87715482711792,Sub-Saharan Africa,F,15 to 19 years old,2016,108.98,CA
266,Gabon,GAB,11.7872772216797,-0.606876194477081,Sub-Saharan Africa,F,15 to 19 years old,2010,113.67,CA
706,Somalia,SOM,46.2036743164063,4.40648555755615,Sub-Saharan Africa,F,15 to 19 years old,2017,115.87,CA
384,Côte d'Ivoire,CIV,-5.55269002914429,7.62211608886719,Sub-Saharan Africa,F,15 to 19 years old,2017,118.82,C
324,Guinea,GIN,-11.2817344665527,11.002103805542,Sub-Saharan Africa,F,15 to 19 years old,2016,119.55,CA
120,Cameroon,CMR,12.741982460022,5.69238710403442,Sub-Saharan Africa,F,15 to 19 years old,2017,122.23,CA
854,Burkina Faso,BFA,-1.74284386634827,12.2749109268188,Sub-Saharan Africa,F,15 to 19 years old,2018,127.26,C
800,Uganda,UGA,32.3910026550293,1.27955734729767,Sub-Saharan Africa,F,15 to 19 years old,2018,127.9,C
430,Liberia,LBR,-9.31187915802002,6.44838094711304,Sub-Saharan Africa,F,15 to 19 years old,2018,128.07,CA
562,Niger,NER,9.40016746520996,17.4214305877686,Sub-Saharan Africa,F,15 to 19 years old,2020,132.0,C
894,Zambia,ZMB,27.8503284454346,-14.5970106124878,Sub-Saharan Africa,F,15 to 19 years old,2017,134.57,CA
454,Malawi,MWI,33.4884643554688,-13.4081983566284,Sub-Saharan Africa,F,15 to 19 years old,2018,135.63,CA
148,Chad,TCD,18.6661834716797,15.36279296875,Sub-Saharan Africa,F,15 to 19 years old,2018,138.66,CA
834,United Republic of Tanzania,TZA,34.8052101135254,-6.26533269882202,Sub-Saharan Africa,F,15 to 19 years old,2016,138.89,CA
450,Madagascar,MDG,46.6982345581055,-19.3851470947266,Sub-Saharan Africa,F,15 to 19 years old,2019,143.01,CA
728,South Sudan,SSD,30.3261871337891,7.29083919525146,Sub-Saharan Africa,F,15 to 19 years old,2008,158.14,CA
24,Angola,AGO,17.5781707763672,-12.3372478485107,Sub-Saharan Africa,F,15 to 19 years old,2014,162.66,CA
466,Mali,MLI,-3.5220160484314,17.3531131744385,Sub-Saharan Africa,F,15 to 19 years old,2017,163.56,CA
226,Equatorial Guinea,GNQ,10.4653587341309,1.56579232215881,Sub-Saharan Africa,F,15 to 19 years old,2010,176.03,C
508,Mozambique,MOZ,38.1847991943359,-14.2796392440796,Sub-Saharan Africa,F,15 to 19 years old,2016,180.13,CA
140,Central African Republic,CAF,20.9355945587158,7.00372076034546,Sub-Saharan Africa,F,15 to 19 years old,2018,184.35,CA
