Geographic Area Code,Geographic Area Name,ISO3,Longitude,Latitude,SDG Region,Sex Code,Age,Year,Value,Nature of the Data Code
8,Albania,ALB,20.0666084289551,41.1389694213867,Europe and Northern America,F,15 to 49 years old,2018,61.9,C
24,Angola,AGO,17.5781707763672,-12.3372478485107,Sub-Saharan Africa,F,15 to 49 years old,2016,39.2,C
51,Armenia,ARM,44.9383926391602,40.2949981689453,Northern Africa and Western Asia,F,15 to 49 years old,2016,61.8,C
50,Bangladesh,BGD,89.1766052246094,22.8696155548096,Central and Southern Asia,F,15 to 49 years old,2018,63.8,C
204,Benin,BEN,2.33993363380432,9.65401649475098,Sub-Saharan Africa,F,15 to 49 years old,2018,25.2,C
854,Burkina Faso,BFA,-1.74284386634827,12.2749109268188,Sub-Saharan Africa,F,15 to 49 years old,2010,20.3,C
108,Burundi,BDI,29.8908100128174,-3.36638736724854,Sub-Saharan Africa,F,15 to 49 years old,2017,40.3,C
116,Cambodia,KHM,104.922836303711,12.7116374969482,Eastern and South-Eastern Asia,F,15 to 49 years old,2014,75.6,C
120,Cameroon,CMR,12.741982460022,5.69238710403442,Sub-Saharan Africa,F,15 to 49 years old,2018,34.8,C
148,Chad,TCD,18.6661834716797,15.36279296875,Sub-Saharan Africa,F,15 to 49 years old,2015,27.1,C
174,Comoros,COM,43.3423461914063,-11.6612176895142,Sub-Saharan Africa,F,15 to 49 years old,2012,20.8,C
178,Congo,COG,15.2205257415772,-0.840544104576111,Sub-Saharan Africa,F,15 to 49 years old,2012,26.8,C
384,C̫te d'Ivoire,CIV,-5.55269002914429,7.62211608886719,Sub-Saharan Africa,F,15 to 49 years old,2012,25.2,C
180,Dem. Rep. of the Congo,COD,23.6549644470215,-2.87715482711792,Sub-Saharan Africa,F,15 to 49 years old,2014,30.7,C
214,Dominican Republic,DOM,-70.4984741210938,18.8983211517334,Latin America and the Caribbean,F,15 to 49 years old,2007,77.0,C
218,Ecuador,ECU,-78.3700561523438,-1.4477858543396,Latin America and the Caribbean,F,15 to 49 years old,2018,86.7,C
748,Eswatini,SWZ,31.5014934539795,-26.5647106170654,Sub-Saharan Africa,F,15 to 49 years old,2007,48.9,C
231,Ethiopia,ETH,39.6350517272949,8.63122272491455,Sub-Saharan Africa,F,15 to 49 years old,2016,38.0,C
242,Fiji,FJI,177.966094970703,-17.8330154418945,"Oceania, exc. Australia and New Zealand",F,15 to 49 years old,2021,61.6,C
266,Gabon,GAB,11.7872772216797,-0.606876194477081,Sub-Saharan Africa,F,15 to 49 years old,2012,48.0,C
270,Gambia,GMB,-15.3994474411011,13.452959060669,Sub-Saharan Africa,F,15 to 49 years old,2020,19.5,C
268,Georgia,GEO,43.3713607788086,42.0481300354004,Northern Africa and Western Asia,F,15 to 49 years old,2018,82.4,C
288,Ghana,GHA,-1.2056235074997,7.96482515335083,Sub-Saharan Africa,F,15 to 49 years old,2014,52.0,C
320,Guatemala,GTM,-91.2312774658203,15.0027370452881,Latin America and the Caribbean,F,15 to 49 years old,2015,64.8,C
324,Guinea,GIN,-11.2817344665527,11.002103805542,Sub-Saharan Africa,F,15 to 49 years old,2018,15.2,C
328,Guyana,GUY,-58.9732208251953,4.78801298141479,Latin America and the Caribbean,F,15 to 49 years old,2009,71.3,C
332,Haiti,HTI,-72.3364105224609,18.4042644500732,Latin America and the Caribbean,F,15 to 49 years old,2017,57.1,C
340,Honduras,HND,-86.5997467041016,14.822431564331,Latin America and the Caribbean,F,15 to 49 years old,2012,70.3,C
356,India,IND,79.3608474731445,22.3464202880859,Central and Southern Asia,F,15 to 49 years old,2021,65.6,C
400,Jordan,JOR,37.1302490234375,30.6536598205566,Northern Africa and Western Asia,F,15 to 49 years old,2018,58.2,C
404,Kenya,KEN,37.860969543457,0.534797251224518,Sub-Saharan Africa,F,15 to 49 years old,2014,56.0,C
417,Kyrgyzstan,KGZ,74.5232467651367,41.462043762207,Central and Southern Asia,F,15 to 49 years old,2012,76.6,C
426,Lesotho,LSO,28.2536220550537,-29.5804176330566,Sub-Saharan Africa,F,15 to 49 years old,2014,60.9,C
430,Liberia,LBR,-9.31187915802002,6.44838094711304,Sub-Saharan Africa,F,15 to 49 years old,2020,58.8,C
450,Madagascar,MDG,46.6982345581055,-19.3851470947266,Sub-Saharan Africa,F,15 to 49 years old,2021,72.0,C
454,Malawi,MWI,33.4884643554688,-13.4081983566284,Sub-Saharan Africa,F,15 to 49 years old,2016,44.7,C
462,Maldives,MDV,73.0967254638672,-0.614385008811951,Central and Southern Asia,F,15 to 49 years old,2017,53.9,C
466,Mali,MLI,-3.5220160484314,17.3531131744385,Sub-Saharan Africa,F,15 to 49 years old,2018,5.3,C
478,Mauritania,MRT,-10.3318729400635,20.2608947753906,Sub-Saharan Africa,F,15 to 49 years old,2021,25.3,C
496,Mongolia,MNG,103.072807312012,46.8389205932617,Eastern and South-Eastern Asia,F,15 to 49 years old,2018,63.2,C
508,Mozambique,MOZ,38.1847991943359,-14.2796392440796,Sub-Saharan Africa,F,15 to 49 years old,2011,49.1,C
104,Myanmar,MMR,96.5175247192383,21.1933288574219,Eastern and South-Eastern Asia,F,15 to 49 years old,2016,67.5,C
516,Namibia,NAM,17.2190780639648,-22.1381702423096,Sub-Saharan Africa,F,15 to 49 years old,2013,71.2,C
524,Nepal,NPL,83.9467849731445,28.2586631774902,Central and Southern Asia,F,15 to 49 years old,2016,47.6,C
562,Niger,NER,9.40016746520996,17.4214305877686,Sub-Saharan Africa,F,15 to 49 years old,2012,7.3,C
566,Nigeria,NGA,8.09736347198486,9.58578872680664,Sub-Saharan Africa,F,15 to 49 years old,2018,28.6,C
807,North Macedonia,MKD,21.7007904052734,41.6004791259766,Europe and Northern America,F,15 to 49 years old,2019,88.1,C
586,Pakistan,PAK,68.8047943115234,29.3649158477783,Central and Southern Asia,F,15 to 49 years old,2018,31.5,C
591,Panama,PAN,-81.2661666870117,8.45096588134766,Latin America and the Caribbean,F,15 to 49 years old,2014,79.1,C
598,Papua New Guinea,PNG,145.858779907227,-6.75605726242065,"Oceania, exc. Australia and New Zealand",F,15 to 49 years old,2018,56.7,C
608,Philippines,PHL,120.860145568848,14.1659173965454,Eastern and South-Eastern Asia,F,15 to 49 years old,2017,79.8,C
498,Republic of Moldova,MDA,28.4650630950928,47.2023696899414,Europe and Northern America,F,15 to 49 years old,2020,72.9,C
646,Rwanda,RWA,29.9231014251709,-1.99984216690063,Sub-Saharan Africa,F,15 to 49 years old,2020,61.3,C
678,Sao Tome and Principe,STP,6.60977220535278,0.241554871201515,Sub-Saharan Africa,F,15 to 49 years old,2008,46.2,C
686,Senegal,SEN,-14.4663696289063,14.359209060669,Sub-Saharan Africa,F,15 to 49 years old,2017,5.8,C
688,Serbia,SRB,20.8058757781982,44.0314559936523,Europe and Northern America,F,15 to 49 years old,2019,96.2,C
694,Sierra Leone,SLE,-11.7830657958984,8.56860446929932,Sub-Saharan Africa,F,15 to 49 years old,2019,27.8,C
710,South Africa,ZAF,24.6718444824219,-29.9995746612549,Sub-Saharan Africa,F,15 to 49 years old,2016,60.5,C
762,Tajikistan,TJK,69.2949981689453,38.4306983947754,Central and Southern Asia,F,15 to 49 years old,2017,27.2,C
626,Timor-Leste,TLS,125.945106506348,-8.7974967956543,Eastern and South-Eastern Asia,F,15 to 49 years old,2016,35.9,C
768,Togo,TGO,0.978357672691345,8.53209590911865,Sub-Saharan Africa,F,15 to 49 years old,2014,29.6,C
795,Turkmenistan,TKM,58.9787673950195,40.091236114502,Central and Southern Asia,F,15 to 49 years old,2019,59.3,C
800,Uganda,UGA,32.3910026550293,1.27955734729767,Sub-Saharan Africa,F,15 to 49 years old,2016,58.5,C
804,Ukraine,UKR,31.4027080535889,49.0073585510254,Europe and Northern America,F,15 to 49 years old,2007,81.0,C
834,United Republic of Tanzania,TZA,34.8052101135254,-6.26533269882202,Sub-Saharan Africa,F,15 to 49 years old,2010,46.8,C
860,Uzbekistan,UZB,63.1194458007813,41.7756042480469,Central and Southern Asia,F,15 to 49 years old,2022,70.4,C
894,Zambia,ZMB,27.8503284454346,-14.5970106124878,Sub-Saharan Africa,F,15 to 49 years old,2018,46.5,C
716,Zimbabwe,ZWE,29.8690967559814,-19.0007553100586,Sub-Saharan Africa,F,15 to 49 years old,2015,59.9,C
